species,year,n_cells,baseline,annual_temp,temp_native_anom
Anser anser,2006,936,2.59998202323914,3.27139806747437,0.67141604423523
Anser fabalis,2006,359,-0.232263207435608,-0.217523604631424,0.014739602804184
Anser indicus,2006,441,0.791138470172882,1.94093954563141,1.14980107545853
Anthus godlewskii,2006,157,1.22606432437897,1.73745679855347,0.5113924741745
Anthus gustavi,2006,66,2.94458818435669,3.12255311012268,0.177964925765991
Anthus richardi,2006,2788,8.37556171417236,9.23875522613525,0.863193511962891
Anthus roseatus,2006,1911,3.55629634857178,4.65550994873047,1.09921360015869
Anthus trivialis,2006,126,1.94549369812012,3.34022402763367,1.39473032951355
Aquila fasciata,2006,300,19.3407211303711,19.9373645782471,0.596643447875977
Aquila heliaca,2006,183,0.794729292392731,1.58939301967621,0.794663727283478
Ardea intermedia,2006,806,16.9554290771484,17.7373332977295,0.781904220581055
Ardea purpurea,2006,1542,13.773362159729,14.5448017120361,0.771439552307129
Ardenna pacifica,2006,90,21.6581630706787,22.2339324951172,0.575769424438477
Artamus fuscus,2006,275,20.3747119903564,21.0558853149414,0.681173324584961
Asio flammeus,2006,498,0.647581040859222,1.15727734565735,0.509696304798126
Athene noctua,2006,3280,3.76510715484619,4.76306247711182,0.997955322265625
Aviceda jerdoni,2006,64,20.8588600158691,21.6738910675049,0.815031051635742
Aviceda leuphotes,2006,784,15.98646068573,16.7004776000977,0.714016914367676
Aythya fuligula,2006,613,0.912497222423553,1.18671011924744,0.274212896823883
Aythya nyroca,2006,348,3.64787364006043,4.98297023773193,1.33509659767151
Bombycilla japonica,2006,93,-2.70986938476563,-2.91215825080872,-0.202288866043091
Branta canadensis,2006,19,7.6150541305542,8.51480960845947,0.899755477905273
Bubo nipalensis,2006,362,11.4124135971069,12.2975721359253,0.885158538818359
Bucanetes mongolicus,2006,731,5.15714693069458,6.39071559906006,1.23356866836548
Butastur indicus,2006,481,4.17492294311523,4.53106832504273,0.35614538192749
Cacomantis merulinus,2006,411,19.2106418609619,19.8985176086426,0.687875747680664
Calandrella brachydactyla,2006,400,5.59619903564453,6.89795303344727,1.30175399780273
Calliope obscura,2006,74,8.60147857666016,9.6014461517334,0.999967575073242
Caprimulgus macrurus,2006,78,21.0046348571777,21.8176460266113,0.813011169433594
Carpodacus roborowskii,2006,101,-4.03297138214111,-2.86282420158386,1.17014718055725
Carpodacus vinaceus,2006,535,13.1980676651001,14.0750398635864,0.876972198486328
Cecropis daurica,2006,2623,9.16229629516602,9.96193790435791,0.799641609191895
Centropus bengalensis,2006,607,18.6197357177734,19.3155269622803,0.695791244506836
Cephalopyrus flammiceps,2006,98,11.278489112854,12.2243928909302,0.945903778076172
Certhia familiaris,2006,1518,4.10910701751709,4.92083501815796,0.811728000640869
Certhia himalayana,2006,210,9.42436599731445,10.3905572891235,0.966191291809082
Certhia tianquanensis,2006,46,8.03892517089844,8.69806098937988,0.659135818481445
Ceryle rudis,2006,762,17.6190166473389,18.3907814025879,0.771764755249023
Cettia brunnifrons,2006,409,9.04499340057373,9.87944412231445,0.834450721740723
Cettia castaneocoronata,2006,502,12.0057926177979,12.8086633682251,0.802870750427246
Chalcophaps indica,2006,288,20.4205284118652,21.1064205169678,0.685892105102539
Charadrius atrifrons,2006,1360,-0.0825315490365028,1.11772489547729,1.2002564445138
Charadrius dealbatus,2006,82,22.3581027984619,22.9426746368408,0.584571838378906
Charadrius placidus,2006,860,6.81603288650513,7.46540451049805,0.64937162399292
Charadrius veredus,2006,147,1.37415206432343,1.9297868013382,0.555634737014771
Chlidonias leucopterus,2006,1115,3.61852622032166,4.28129005432129,0.662763833999634
Chlidonias niger,2006,65,2.81934809684753,4.18944263458252,1.37009453773499
Chloris ambigua,2006,297,13.6298961639404,14.5155944824219,0.885698318481445
Chloris sinica,2006,2177,10.1043548583984,10.884425163269,0.780070304870606
Chrysolophus pictus,2006,410,12.3430995941162,13.1108875274658,0.767787933349609
Ciconia boyciana,2006,141,3.75946140289307,4.03987598419189,0.280414581298828
Ciconia nigra,2006,2186,5.71650981903076,6.64746475219727,0.930954933166504
Circaetus gallicus,2006,228,6.13989019393921,7.47786569595337,1.33797550201416
Circus macrourus,2006,154,2.22476196289063,3.57265496253967,1.34789299964905
Circus spilonotus,2006,631,1.43180251121521,1.6710456609726,0.239243149757385
Cisticola exilis,2006,521,18.3237705230713,19.0007171630859,0.676946640014648
Cisticola juncidis,2006,1233,15.9261827468872,16.7371025085449,0.810919761657715
Clamator coromandus,2006,1069,16.5760765075684,17.4243679046631,0.848291397094727
Clanga clanga,2006,567,1.82915771007538,2.08240294456482,0.253245234489441
Columba oenas,2006,147,1.89062237739563,3.24471664428711,1.35409426689148
Copsychus saularis,2006,1011,16.2842559814453,17.0721168518066,0.787860870361328
Coracias garrulus,2006,83,1.71752464771271,3.16245031356812,1.44492566585541
Coturnicops exquisitus,2006,412,0.116188421845436,0.171357899904251,0.055169478058815
Crex crex,2006,149,1.68861591815948,3.11163091659546,1.42301499843597
Crossoptilon mantchuricum,2006,64,7.99328136444092,9.36463260650635,1.37135124206543
Curruca curruca,2006,961,4.71596050262451,5.98411417007446,1.26815366744995
Cyanistes cyanus,2006,658,0.813704073429108,1.40371191501617,0.590007841587067
Cyanoderma pyrrhops,2006,3,11.5056676864624,12.6751766204834,1.169508934021
Cygnus cygnus,2006,538,1.97667515277863,2.67281007766724,0.696134924888611
Cygnus olor,2006,250,2.81658434867859,3.97719931602478,1.16061496734619
Cyornis glaucicomans,2006,344,15.2155599594116,15.9349498748779,0.719389915466309
Cyornis hainanus,2006,199,21.3823966979981,21.9820194244385,0.59962272644043
Cyornis rubeculoides,2006,42,16.7205429077148,17.5966186523438,0.876075744628906
Delichon dasypus,2006,1040,7.09097099304199,7.96067380905151,0.869702816009522
Dendrocitta formosae,2006,933,17.1049575805664,17.8729019165039,0.7679443359375
Dendrocopos hyperythrus,2006,413,8.27587223052979,9.08542823791504,0.809556007385254
Dendrocygna javanica,2006,684,18.0148448944092,18.7798042297363,0.764959335327148
Dicaeum cruentatum,2006,519,18.7793598175049,19.4161758422852,0.636816024780273
Dicaeum ignipectus,2006,1035,15.6106557846069,16.3714294433594,0.760773658752441
Dicaeum minullum,2006,835,14.767373085022,15.475456237793,0.708083152770996
Dicrurus annectens,2006,164,19.7741985321045,20.5699768066406,0.795778274536133
Dicrurus hottentottus,2006,1277,14.8924055099487,15.7743492126465,0.881943702697754
Dicrurus remifer,2006,201,17.4981899261475,18.346363067627,0.848173141479492
Egretta eulophotes,2006,19,9.63973045349121,10.1893768310547,0.549646377563477
Egretta garzetta,2006,1670,12.7392654418945,13.6497240066528,0.910458564758301
Elachura formosa,2006,245,15.8722858428955,16.670202255249,0.797916412353516
Elanus caeruleus,2006,97,20.0274238586426,20.5528526306152,0.525428771972656
Emberiza buchanani,2006,164,0.845942556858063,2.2191801071167,1.37323755025864
Emberiza citrinella,2006,45,1.24440145492554,2.47249293327332,1.22809147834778
Emberiza elegans,2006,1059,8.75524711608887,9.24919033050537,0.493943214416504
Emberiza godlewskii,2006,2040,4.47789907455444,5.40617036819458,0.928271293640137
Emberiza hortulana,2006,93,3.53125858306885,4.74407911300659,1.21282052993774
Emberiza leucocephalos,2006,716,0.0190331656485796,0.669410467147827,0.650377301499248
Emberiza pallasi,2006,141,-2.66091752052307,-2.6645450592041,-0.00362753868103027
Emberiza pusilla,2006,208,2.53732514381409,2.76510834693909,0.227783203125
Emberiza rustica,2006,3,-4.41251945495605,-3.22858047485352,1.18393898010254
Emberiza siemsseni,2006,79,10.0293006896973,11.0016670227051,0.972366333007812
Emberiza yessoensis,2006,46,2.82388091087341,2.97609925270081,0.152218341827393
Enicurus leschenaulti,2006,1155,14.9616861343384,15.7803659439087,0.818679809570313
Enicurus maculatus,2006,490,17.4008846282959,18.1098213195801,0.70893669128418
Enicurus schistaceus,2006,598,17.1719207763672,17.8253440856934,0.653423309326172
Erpornis zantholeuca,2006,529,17.9002780914307,18.5667591094971,0.666481018066406
Erythrogenys hypoleucos,2006,50,19.9029903411865,20.5808258056641,0.677835464477539
Eudynamys scolopaceus,2006,1083,16.3084487915039,17.1384963989258,0.830047607421875
Eumyias thalassinus,2006,737,14.3080358505249,15.0927801132202,0.784744262695313
Falco cherrug,2006,2075,2.70873928070068,3.88295197486877,1.17421269416809
Falco severus,2006,359,17.7754745483398,18.5315608978271,0.756086349487305
Ficedula albicilla,2006,89,-2.38578534126282,-2.56529450416565,-0.179509162902832
Ficedula elisae,2006,152,7.47436904907227,8.57413482666016,1.09976577758789
Ficedula erithacus,2006,610,7.43311548233032,8.33843898773193,0.905323505401611
Ficedula hyperythra,2006,472,16.0033531188965,16.7347793579102,0.731426239013672
Ficedula mugimaki,2006,678,2.3159077167511,2.56830167770386,0.252393960952759
Ficedula strophiata,2006,621,13.0205202102661,13.853497505188,0.832977294921875
Ficedula superciliaris,2006,331,5.17182588577271,6.10249185562134,0.930665969848633
Ficedula tricolor,2006,560,11.7169189453125,12.5200309753418,0.803112030029297
Fringilla coelebs,2006,6,-3.64196300506592,-2.46936511993408,1.17259788513184
Fringilla montifringilla,2006,23,-2.54210829734802,-1.35571897029877,1.18638932704926
Galerida cristata,2006,1619,6.56866264343262,7.67249202728272,1.1038293838501
Gallicrex cinerea,2006,1658,13.8156538009644,14.6479225158691,0.832268714904785
Garrulax canorus,2006,757,17.0413055419922,17.8042945861816,0.762989044189453
Garrulax maesi,2006,302,17.0664443969727,17.661642074585,0.595197677612305
Garrulax monileger,2006,463,19.1697063446045,19.7743682861328,0.60466194152832
Gavia arctica,2006,163,2.2326762676239,3.24211382865906,1.00943756103516
Gelochelidon nilotica,2006,554,7.68231201171875,8.50368309020996,0.821371078491211
Geokichla citrina,2006,505,17.6489105224609,18.3839569091797,0.73504638671875
Glaucidium cuculoides,2006,1012,16.7492389678955,17.5405673980713,0.791328430175781
Gorsachius melanolophus,2006,105,21.6351413726807,22.2828750610352,0.647733688354492
Gracupica nigricollis,2006,510,17.9595203399658,18.6213817596436,0.661861419677734
Grandala coelicolor,2006,621,0.189435198903084,1.22109758853912,1.03166238963604
Grus japonensis,2006,76,2.61315250396729,2.7944061756134,0.181253671646118
Grus monacha,2006,21,-0.20156466960907,-0.320020347833633,-0.118455678224564
Grus nigricollis,2006,407,-2.81143999099731,-1.66394472122192,1.14749526977539
Gypaetus barbatus,2006,1655,0.90612781047821,2.09141111373901,1.1852833032608
Gyps himalayensis,2006,1392,1.23260295391083,2.35633325576782,1.12373030185699
Halcyon coromanda,2006,131,9.25574684143066,9.86737537384033,0.611628532409668
Halcyon pileata,2006,1245,13.7531538009644,14.6593627929688,0.906208992004395
Halcyon smyrnensis,2006,182,21.6887283325195,22.2305870056152,0.541858673095703
Haliaeetus leucoryphus,2006,34,14.0554161071777,14.8441600799561,0.78874397277832
Harpactes wardi,2006,78,8.85727214813232,9.81004810333252,0.952775955200195
Helopsaltes certhiola,2006,1617,4.47727870941162,5.40983724594116,0.932558536529541
Helopsaltes pryeri,2006,166,6.73794746398926,7.17996788024902,0.442020416259766
Hemiprocne coronata,2006,103,16.7578430175781,17.6787815093994,0.920938491821289
Hemitesia pallidipes,2006,155,16.8176536560059,17.6915512084961,0.873897552490234
Hemixos castanonotus,2006,373,19.1924209594727,19.7443695068359,0.551948547363281
Heterophasia desgodinsi,2006,283,15.513069152832,16.2641620635986,0.751092910766602
Heteroxenicus stellatus,2006,104,10.5467109680176,11.4791927337647,0.93248176574707
Hieraaetus pennatus,2006,137,-1.33781504631042,-0.775284886360169,0.562530159950256
Hierococcyx nisicolor,2006,639,17.0438480377197,17.7630825042725,0.719234466552734
Hirundapus caudacutus,2006,1023,3.56975531578064,4.09939384460449,0.529638528823853
Hirundo rustica,2006,4116,6.53853988647461,7.49011611938477,0.951576232910156
Histrionicus histrionicus,2006,83,2.51139283180237,2.6502206325531,0.138827800750732
Hydrocoloeus minutus,2006,48,8.87618541717529,10.2251491546631,1.34896373748779
Hydrophasianus chirurgus,2006,865,17.0730152130127,17.8293209075928,0.756305694580078
Hydroprogne caspia,2006,298,13.7203493118286,14.6365547180176,0.916205406188965
Hypothymis azurea,2006,513,17.3541965484619,18.0606899261475,0.706493377685547
Hypsipetes leucocephalus,2006,1126,15.1517972946167,15.9517707824707,0.799973487854004
Ianthocincla lunulata,2006,135,10.4669580459595,11.445384979248,0.978426933288574
Ibidorhyncha struthersii,2006,1706,2.63580417633057,3.74514865875244,1.10934448242188
Ictinaetus malaiensis,2006,101,17.802188873291,18.3838577270508,0.581668853759766
Iduna caligata,2006,61,2.13780975341797,3.32458925247192,1.18677949905396
Indicator xanthonotus,2006,48,12.2993488311768,13.2295083999634,0.930159568786621
Ixobrychus cinnamomeus,2006,1390,15.337140083313,16.197359085083,0.86021900177002
Ixobrychus eurhythmus,2006,1430,9.70042896270752,10.3331212997437,0.632692337036133
Ixobrychus minutus,2006,183,3.59522795677185,4.93367099761963,1.33844304084778
Ixos mcclellandii,2006,697,17.6051921844482,18.3046207427979,0.699428558349609
Ketupa flavipes,2006,920,17.0898551940918,17.9060859680176,0.816230773925781
Lalage melaschistos,2006,1331,14.7237720489502,15.6258544921875,0.902082443237305
Lanius borealis,2006,248,1.18080830574036,1.91635763645172,0.735549330711365
Lanius collurioides,2006,302,18.6856880187988,19.3861446380615,0.700456619262695
Lanius isabellinus,2006,1437,4.29488563537598,5.4538140296936,1.15892839431763
Lanius schach,2006,1339,14.2475595474243,15.1070947647095,0.859535217285156
Lanius sphenocercus,2006,817,3.8520245552063,4.48547315597534,0.633448600769043
Lanius tephronotus,2006,638,4.51975870132446,5.49599313735962,0.976234436035156
Larus crassirostris,2006,78,15.5089054107666,16.1721839904785,0.663278579711914
Larvivora brunnea,2006,325,6.83418989181519,7.7592453956604,0.925055503845215
Larvivora cyane,2006,504,1.02699601650238,1.18491220474243,0.157916188240051
Leptopoecile elegans,2006,464,1.16251695156097,2.20560121536255,1.04308426380157
Leptoptilos javanicus,2006,193,17.0435619354248,17.9117755889893,0.868213653564453
Limnodromus semipalmatus,2006,293,0.636016726493835,0.757618963718414,0.121602237224579
Limosa limosa,2006,390,1.07777690887451,1.58866548538208,0.510888576507568
Linaria cannabina,2006,164,3.81024098396301,5.12977170944214,1.31953072547913
Locustella davidi,2006,377,1.02113199234009,1.17102611064911,0.149894118309021
Locustella mandelli,2006,546,16.9194431304932,17.5848979949951,0.665454864501953
Lonchura striata,2006,766,18.0601272583008,18.770923614502,0.710796356201172
Lophotriorchis kienerii,2006,55,21.8129367828369,22.5812187194824,0.768281936645508
Lophura leucomelanos,2006,150,10.5427417755127,11.483099937439,0.94035816192627
Lophura nycthemera,2006,260,18.5232791900635,19.2549953460693,0.731716156005859
Loxia curvirostra,2006,1375,1.54966580867767,2.23493385314941,0.685268044471741
Macropygia unchall,2006,594,16.1906127929688,16.8851337432861,0.694520950317383
Mareca falcata,2006,366,-0.290807813405991,-0.275431394577026,0.0153764188289642
Megaceryle lugubris,2006,1428,15.1732769012451,16.0414485931397,0.868171691894531
Melanitta fusca,2006,7,0.868973076343536,2.08969593048096,1.22072285413742
Melanitta stejnegeri,2006,45,-4.25272130966187,-4.65538787841797,-0.402666568756104
Melanochlora sultanea,2006,155,18.2084312438965,18.9744892120361,0.766057968139648
Mergus serrator,2006,251,1.3321053981781,1.47646641731262,0.144361019134521
Merops philippinus,2006,293,18.3080310821533,19.1130561828613,0.805025100708008
Mixornis gularis,2006,159,16.6837577819824,17.6187019348145,0.934944152832031
Monticola gularis,2006,646,2.43376898765564,2.7094988822937,0.275729894638062
Monticola rufiventris,2006,869,15.3018579483032,16.0855293273926,0.783671379089356
Monticola solitarius,2006,2043,10.853741645813,11.6373472213745,0.783605575561523
Motacilla citreola,2006,2159,2.20297122001648,3.29876518249512,1.09579396247864
Moupinia poecilotis,2006,145,6.02350807189941,6.87812519073486,0.854617118835449
Muscicapa dauurica,2006,671,1.70671880245209,1.93412494659424,0.227406144142151
Muscicapa ferruginea,2006,600,12.596305847168,13.4362945556641,0.839988708496094
Muscicapa muttui,2006,305,16.68186378479,17.3504791259766,0.668615341186523
Mycerobas affinis,2006,417,4.74256801605225,5.69269514083862,0.950127124786377
Mycerobas carnipes,2006,1012,2.43280649185181,3.53667068481445,1.10386419296265
Myiomela leucura,2006,672,15.003249168396,15.7874155044556,0.78416633605957
Myophonus caeruleus,2006,1550,12.4764938354492,13.4075012207031,0.931007385253906
Netta rufina,2006,395,4.57272863388062,5.88077306747437,1.30804443359375
Niltava davidi,2006,684,16.3860206604004,17.0526485443115,0.666627883911133
